"Date","Open","High","Low","Close","Adj_Close","Volume","Ticker"
"2019-06-17 00:00:00",32.07,32.200001,31.49,31.49,31.49,3279700,"ELAN"
"2019-06-18 00:00:00",31.799999,32.880001,31.780001,32.779999,32.779999,2494600,"ELAN"
"2019-06-19 00:00:00",32.860001,33.389999,32.810001,33.119999,33.119999,2005900,"ELAN"
"2019-06-20 00:00:00",33.279999,33.860001,32.93,32.93,32.93,3078700,"ELAN"
"2019-06-21 00:00:00",33.25,33.799999,32.990002,33.73,33.73,4703200,"ELAN"
"2019-06-24 00:00:00",33.689999,33.689999,33.16,33.529999,33.529999,1601800,"ELAN"
"2019-06-25 00:00:00",33.73,34.91,33.650002,34.790001,34.790001,6721100,"ELAN"
"2019-06-26 00:00:00",34.91,35.459999,34.049999,34.290001,34.290001,2971900,"ELAN"
"2019-06-27 00:00:00",34.43,34.849998,33.720001,34.259998,34.259998,2543600,"ELAN"
"2019-06-28 00:00:00",34.259998,34.52,33.799999,33.799999,33.799999,6069000,"ELAN"
"2019-07-01 00:00:00",34.27,34.990002,34.139999,34.959999,34.959999,2443900,"ELAN"
"2019-07-02 00:00:00",34.98,35.080002,33.779999,33.990002,33.990002,2245400,"ELAN"
"2019-07-03 00:00:00",34.040001,34.790001,33.860001,34.75,34.75,1800200,"ELAN"
"2019-07-05 00:00:00",34.560001,34.59,34.029999,34.189999,34.189999,1056400,"ELAN"
"2019-07-08 00:00:00",34.200001,34.290001,32.380001,33.360001,33.360001,4185000,"ELAN"
"2019-07-09 00:00:00",33.220001,35.23,32.959999,34.07,34.07,10117400,"ELAN"
"2019-07-10 00:00:00",34.119999,34.240002,32.779999,33.16,33.16,2752400,"ELAN"
"2019-07-11 00:00:00",33.09,33.869999,33.09,33.860001,33.860001,1582000,"ELAN"
"2019-07-12 00:00:00",33.830002,33.939999,32.669998,33.310001,33.310001,1847800,"ELAN"
"2019-07-15 00:00:00",33.259998,33.84,33.049999,33.68,33.68,2373600,"ELAN"
"2019-07-16 00:00:00",33.68,33.900002,33.25,33.349998,33.349998,1664000,"ELAN"
"2019-07-17 00:00:00",33.349998,33.59,33.07,33.18,33.18,2615100,"ELAN"
"2019-07-18 00:00:00",33.290001,33.380001,32.720001,32.84,32.84,1404400,"ELAN"
"2019-07-19 00:00:00",33.049999,33.259998,32.43,32.5,32.5,2475100,"ELAN"
"2019-07-22 00:00:00",32.549999,32.669998,32.139999,32.189999,32.189999,1442800,"ELAN"
"2019-07-23 00:00:00",32.34,33.220001,32.060001,33.009998,33.009998,2261000,"ELAN"
"2019-07-24 00:00:00",32.830002,33.450001,32.709999,33.400002,33.400002,1501500,"ELAN"
"2019-07-25 00:00:00",33.299999,33.48,32.630001,32.91,32.91,2893500,"ELAN"
"2019-07-26 00:00:00",32.900002,33.32,32.900002,33.16,33.16,1412100,"ELAN"
"2019-07-29 00:00:00",33.200001,33.580002,32.990002,33.009998,33.009998,2839300,"ELAN"
"2019-07-30 00:00:00",32.93,33.509998,32.740002,33.349998,33.349998,1327700,"ELAN"
"2019-07-31 00:00:00",33.369999,33.619999,32.959999,32.959999,32.959999,1774400,"ELAN"
"2019-08-01 00:00:00",33.099998,33.57,32.509998,33.060001,33.060001,2021600,"ELAN"
"2019-08-02 00:00:00",33.240002,33.279999,32.450001,32.889999,32.889999,1145600,"ELAN"
"2019-08-05 00:00:00",32.490002,32.650002,31.440001,31.809999,31.809999,1395800,"ELAN"
"2019-08-06 00:00:00",32,32.91,31.959999,32.84,32.84,1815800,"ELAN"
"2019-08-07 00:00:00",32.509998,33.919998,30.99,31.469999,31.469999,6355800,"ELAN"
"2019-08-08 00:00:00",31.57,31.9,30.950001,31.33,31.33,5602500,"ELAN"
"2019-08-09 00:00:00",31.17,31.389999,30.219999,30.65,30.65,4429600,"ELAN"
"2019-08-12 00:00:00",30.6,30.6,29.68,29.74,29.74,2740100,"ELAN"
"2019-08-13 00:00:00",29.610001,30.83,28.6,29.85,29.85,6486700,"ELAN"
"2019-08-14 00:00:00",29.040001,29.540001,28.5,28.51,28.51,4904200,"ELAN"
"2019-08-15 00:00:00",28.889999,29.450001,28.42,29.190001,29.190001,3972400,"ELAN"
"2019-08-16 00:00:00",29.43,29.52,29,29.360001,29.360001,3469800,"ELAN"
"2019-08-19 00:00:00",29.57,29.950001,29.379999,29.809999,29.809999,1422900,"ELAN"
"2019-08-20 00:00:00",27.93,28.75,26.809999,27.26,27.26,16782600,"ELAN"
"2019-08-21 00:00:00",27.459999,27.48,26.200001,26.389999,26.389999,10385400,"ELAN"
"2019-08-22 00:00:00",26.610001,27.25,26.34,27.049999,27.049999,4225400,"ELAN"
"2019-08-23 00:00:00",27.1,27.780001,26.379999,26.41,26.41,5059300,"ELAN"
"2019-08-26 00:00:00",26.719999,26.780001,25.67,25.879999,25.879999,5610600,"ELAN"
"2019-08-27 00:00:00",26.200001,26.459999,25.51,25.620001,25.620001,8977000,"ELAN"
"2019-08-28 00:00:00",25.639999,25.969999,25.51,25.780001,25.780001,2476300,"ELAN"
"2019-08-29 00:00:00",25.77,26.26,25.540001,25.93,25.93,3808800,"ELAN"
"2019-08-30 00:00:00",26.139999,26.48,25.950001,26.02,26.02,2127100,"ELAN"
"2019-09-03 00:00:00",25.76,26.059999,25.67,26.040001,26.040001,4812500,"ELAN"
"2019-09-04 00:00:00",26.08,26.799999,26.059999,26.360001,26.360001,4234400,"ELAN"
"2019-09-05 00:00:00",26.950001,27.09,26.42,26.49,26.49,2570700,"ELAN"
"2019-09-06 00:00:00",26.67,27.93,26.67,27.35,27.35,6931600,"ELAN"
"2019-09-09 00:00:00",27.469999,27.48,26.620001,26.99,26.99,6200400,"ELAN"
"2019-09-10 00:00:00",27,27.950001,26.629999,27.91,27.91,3260500,"ELAN"
"2019-09-11 00:00:00",27.77,28.83,27.67,28.74,28.74,4615100,"ELAN"
"2019-09-12 00:00:00",28.76,28.879999,28.379999,28.379999,28.379999,2862200,"ELAN"
"2019-09-13 00:00:00",28.450001,28.790001,28.02,28.68,28.68,5541000,"ELAN"
"2019-09-16 00:00:00",28.49,28.98,28.219999,28.32,28.32,3310200,"ELAN"
"2019-09-17 00:00:00",28.200001,28.33,27.98,28.08,28.08,1727900,"ELAN"
"2019-09-18 00:00:00",27.940001,28.07,27.290001,27.48,27.48,4260900,"ELAN"
"2019-09-19 00:00:00",27.65,27.940001,27.040001,27.129999,27.129999,3285800,"ELAN"
"2019-09-20 00:00:00",27.15,27.860001,26.889999,27.530001,27.530001,13023000,"ELAN"
"2019-09-23 00:00:00",27.74,28.370001,27.6,28.07,28.07,6488700,"ELAN"
"2019-09-24 00:00:00",28.23,28.379999,27.360001,27.549999,27.549999,5114500,"ELAN"
"2019-09-25 00:00:00",27.629999,27.74,26.639999,26.98,26.98,7541900,"ELAN"
"2019-09-26 00:00:00",27.02,27.16,26.469999,26.700001,26.700001,3065300,"ELAN"
"2019-09-27 00:00:00",26.719999,26.959999,26.280001,26.4,26.4,1782300,"ELAN"
"2019-09-30 00:00:00",26.540001,26.73,26.200001,26.59,26.59,1874300,"ELAN"
"2019-10-01 00:00:00",26.700001,26.879999,25.889999,26.17,26.17,3987800,"ELAN"
"2019-10-02 00:00:00",25.9,26.18,25.620001,25.950001,25.950001,2889400,"ELAN"
"2019-10-03 00:00:00",25.84,26.860001,25.84,26.85,26.85,3784400,"ELAN"
"2019-10-04 00:00:00",26.790001,27.139999,26.6,26.780001,26.780001,5870700,"ELAN"
"2019-10-07 00:00:00",26.700001,26.98,26.52,26.639999,26.639999,2450100,"ELAN"
"2019-10-08 00:00:00",26.33,27.059999,26.200001,26.68,26.68,2678100,"ELAN"
"2019-10-09 00:00:00",26.74,27.110001,26.66,26.82,26.82,1855800,"ELAN"
"2019-10-10 00:00:00",26.84,27.02,26.43,26.549999,26.549999,2001700,"ELAN"
"2019-10-11 00:00:00",26.799999,27.290001,26.709999,26.889999,26.889999,2024800,"ELAN"
"2019-10-14 00:00:00",26.83,26.93,26.559999,26.639999,26.639999,1265600,"ELAN"
"2019-10-15 00:00:00",26.799999,27.25,26.51,27.110001,27.110001,2029300,"ELAN"
"2019-10-16 00:00:00",27.059999,27.4,26.969999,27.07,27.07,1915200,"ELAN"
"2019-10-17 00:00:00",27.16,27.280001,26.360001,26.469999,26.469999,4305300,"ELAN"
"2019-10-18 00:00:00",26.43,26.74,26.09,26.23,26.23,2419200,"ELAN"
"2019-10-21 00:00:00",26.389999,26.76,25.969999,26.360001,26.360001,3000900,"ELAN"
"2019-10-22 00:00:00",26.370001,26.59,25.809999,26.040001,26.040001,2721100,"ELAN"
"2019-10-23 00:00:00",26.15,26.18,25.799999,26.17,26.17,1951700,"ELAN"
"2019-10-24 00:00:00",26.18,26.440001,25.950001,26.299999,26.299999,1876000,"ELAN"
"2019-10-25 00:00:00",26.27,27.02,26.219999,26.870001,26.870001,2661900,"ELAN"
"2019-10-28 00:00:00",26.83,27.23,26.83,27.15,27.15,1429900,"ELAN"
"2019-10-29 00:00:00",27.040001,27.309999,26.799999,27.18,27.18,1568300,"ELAN"
"2019-10-30 00:00:00",27.16,27.290001,26.99,27.129999,27.129999,1246200,"ELAN"
"2019-10-31 00:00:00",27.120001,27.379999,26.940001,27.02,27.02,2274400,"ELAN"
"2019-11-01 00:00:00",27.219999,27.799999,27.110001,27.4,27.4,2189500,"ELAN"
"2019-11-04 00:00:00",27.709999,27.709999,27.26,27.280001,27.280001,2252400,"ELAN"
"2019-11-05 00:00:00",27.41,27.780001,27.209999,27.43,27.43,2791900,"ELAN"
"2019-11-06 00:00:00",27,27,25.99,26.68,26.68,5224500,"ELAN"
"2019-11-07 00:00:00",27.110001,27.77,26.52,26.92,26.92,4584500,"ELAN"
"2019-11-08 00:00:00",26.879999,27.35,26.620001,27.23,27.23,3690800,"ELAN"
"2019-11-11 00:00:00",27.059999,27.16,26.48,26.57,26.57,3654400,"ELAN"
"2019-11-12 00:00:00",26.76,26.98,26.129999,26.209999,26.209999,7950700,"ELAN"
"2019-11-13 00:00:00",26.209999,26.43,26,26,26,11728100,"ELAN"
"2019-11-14 00:00:00",26.18,26.360001,25.25,25.290001,25.290001,6155800,"ELAN"
"2019-11-15 00:00:00",25.530001,26.32,25.5,26.110001,26.110001,5279900,"ELAN"
"2019-11-18 00:00:00",25.950001,26.32,25.5,25.540001,25.540001,4302900,"ELAN"
"2019-11-19 00:00:00",25.709999,26.639999,25.48,26.27,26.27,6848300,"ELAN"
"2019-11-20 00:00:00",26.209999,26.959999,26.129999,26.35,26.35,4484300,"ELAN"
"2019-11-21 00:00:00",26.629999,27,26.360001,26.4,26.4,5575700,"ELAN"
"2019-11-22 00:00:00",26.41,26.950001,26.35,26.790001,26.790001,2890600,"ELAN"
"2019-11-25 00:00:00",26.879999,27.959999,26.809999,27.809999,27.809999,5437900,"ELAN"
"2019-11-26 00:00:00",27.98,28.040001,27.34,27.66,27.66,3011700,"ELAN"
"2019-11-27 00:00:00",27.629999,28.07,27.360001,27.870001,27.870001,2067600,"ELAN"
"2019-11-29 00:00:00",27.700001,27.99,27.66,27.709999,27.709999,1401300,"ELAN"
"2019-12-02 00:00:00",27.77,27.98,27.48,27.620001,27.620001,2721500,"ELAN"
"2019-12-03 00:00:00",27.190001,27.48,27,27.299999,27.299999,1472300,"ELAN"
"2019-12-04 00:00:00",27.450001,27.530001,27.17,27.17,27.17,1509500,"ELAN"
"2019-12-05 00:00:00",27.16,27.24,26.74,27.16,27.16,1838700,"ELAN"
"2019-12-06 00:00:00",27.309999,27.530001,27.030001,27.09,27.09,1801900,"ELAN"
"2019-12-09 00:00:00",27.08,27.26,26.84,26.85,26.85,3288700,"ELAN"
"2019-12-10 00:00:00",26.77,26.780001,26.08,26.459999,26.459999,4661200,"ELAN"
"2019-12-11 00:00:00",26.27,26.860001,26.26,26.790001,26.790001,2431300,"ELAN"
"2019-12-12 00:00:00",26.860001,27.620001,26.639999,27.48,27.48,1887500,"ELAN"
"2019-12-13 00:00:00",27.5,27.780001,27.299999,27.780001,27.780001,3248200,"ELAN"
"2019-12-16 00:00:00",27.91,28.530001,27.790001,28.309999,28.309999,5532700,"ELAN"
"2019-12-17 00:00:00",28.290001,28.780001,28.129999,28.76,28.76,3609700,"ELAN"
"2019-12-18 00:00:00",28.33,28.860001,28,28.190001,28.190001,7467300,"ELAN"
"2019-12-19 00:00:00",29.639999,29.92,28.6,28.950001,28.950001,6296400,"ELAN"
"2019-12-20 00:00:00",28.9,29.09,28.68,28.799999,28.799999,5499500,"ELAN"
"2019-12-23 00:00:00",28.92,29.200001,28.73,29.07,29.07,2107200,"ELAN"
"2019-12-24 00:00:00",29.049999,29.450001,29.01,29.43,29.43,839700,"ELAN"
"2019-12-26 00:00:00",29.5,29.57,29.02,29.16,29.16,1490200,"ELAN"
"2019-12-27 00:00:00",29.24,29.440001,29.059999,29.34,29.34,1614500,"ELAN"
"2019-12-30 00:00:00",29.33,29.73,29.17,29.290001,29.290001,1232100,"ELAN"
"2019-12-31 00:00:00",29.110001,29.459999,29.02,29.450001,29.450001,1210300,"ELAN"
"2020-01-02 00:00:00",29.67,29.76,29.299999,29.469999,29.469999,1664700,"ELAN"
"2020-01-03 00:00:00",29.030001,29.59,29,29.1,29.1,4342300,"ELAN"
"2020-01-06 00:00:00",29,29.040001,28.700001,28.83,28.83,5715300,"ELAN"
"2020-01-07 00:00:00",28.85,28.870001,28.450001,28.709999,28.709999,3147700,"ELAN"
"2020-01-08 00:00:00",28.74,28.959999,28.48,28.559999,28.559999,3899400,"ELAN"
"2020-01-09 00:00:00",28.530001,28.549999,27.610001,28.040001,28.040001,14582100,"ELAN"
"2020-01-10 00:00:00",28.5,29.059999,28.32,28.73,28.73,19853200,"ELAN"
"2020-01-13 00:00:00",28.809999,28.809999,27.889999,28.41,28.41,5892900,"ELAN"
"2020-01-14 00:00:00",28.27,29.540001,28.139999,29.280001,29.280001,8520200,"ELAN"
"2020-01-15 00:00:00",29.33,30.969999,29.290001,30.84,30.84,13167700,"ELAN"
"2020-01-16 00:00:00",30.950001,30.969999,30.07,30.610001,30.610001,3302400,"ELAN"
"2020-01-17 00:00:00",30.610001,30.700001,29.91,30,30,5121700,"ELAN"
"2020-01-21 00:00:00",30,30.93,29.969999,30.620001,30.620001,5789200,"ELAN"
"2020-01-22 00:00:00",31,32.349998,30.93,32.23,32.23,10633000,"ELAN"
"2020-01-23 00:00:00",32.529999,32.66,32.200001,32.25,32.25,23874900,"ELAN"
"2020-01-24 00:00:00",32.400002,32.560001,31.42,31.57,31.57,10904200,"ELAN"
"2020-01-27 00:00:00",31.02,31.450001,30.73,31.139999,31.139999,8684000,"ELAN"
"2020-01-28 00:00:00",31.24,31.83,31.040001,31.559999,31.559999,3938700,"ELAN"
"2020-01-29 00:00:00",31.76,31.98,31.129999,31.74,31.74,3965700,"ELAN"
"2020-01-30 00:00:00",31.34,31.790001,31.299999,31.719999,31.719999,3997500,"ELAN"
"2020-01-31 00:00:00",31.66,31.75,30.719999,30.9,30.9,6828400,"ELAN"
"2020-02-03 00:00:00",31.02,31.33,30.639999,31.299999,31.299999,5029000,"ELAN"
"2020-02-04 00:00:00",31.6,32,31.49,31.66,31.66,3502100,"ELAN"
"2020-02-05 00:00:00",31.870001,32.380001,31.540001,31.629999,31.629999,3872600,"ELAN"
"2020-02-06 00:00:00",31.639999,31.959999,31.440001,31.68,31.68,2246000,"ELAN"
"2020-02-07 00:00:00",31.6,31.860001,31.379999,31.389999,31.389999,1949500,"ELAN"
"2020-02-10 00:00:00",31.35,31.75,31,31.49,31.49,2191800,"ELAN"
"2020-02-11 00:00:00",31.440001,31.76,31.040001,31.75,31.75,2883500,"ELAN"
"2020-02-12 00:00:00",31.92,32.119999,31.290001,31.360001,31.360001,3277900,"ELAN"
"2020-02-13 00:00:00",31.190001,31.73,31.07,31.120001,31.120001,2917700,"ELAN"
"2020-02-14 00:00:00",31,31.219999,30.51,30.98,30.98,4858100,"ELAN"
"2020-02-18 00:00:00",31.07,31.209999,30.33,30.450001,30.450001,5568700,"ELAN"
"2020-02-19 00:00:00",29.6,30.99,29.209999,29.93,29.93,11282400,"ELAN"
"2020-02-20 00:00:00",29.82,30.26,29.360001,30.23,30.23,4929900,"ELAN"
"2020-02-21 00:00:00",30.190001,31.219999,30.059999,31.15,31.15,5779800,"ELAN"
"2020-02-24 00:00:00",30.790001,30.9,29.66,30.01,30.01,6235800,"ELAN"
"2020-02-25 00:00:00",30.23,30.23,29.09,29.25,29.25,8640200,"ELAN"
"2020-02-26 00:00:00",29.4,29.549999,28.66,28.77,28.77,5570400,"ELAN"
"2020-02-27 00:00:00",28.030001,29.34,28.030001,28.129999,28.129999,8142500,"ELAN"
"2020-02-28 00:00:00",27.440001,27.91,26.57,27.4,27.4,10025600,"ELAN"
"2020-03-02 00:00:00",27.58,27.85,26.92,27.780001,27.780001,12378200,"ELAN"
"2020-03-03 00:00:00",27.940001,28.299999,26.85,27.059999,27.059999,4694000,"ELAN"
"2020-03-04 00:00:00",27.66,27.809999,26.76,27.52,27.52,3998500,"ELAN"
"2020-03-05 00:00:00",26.9,27.01,25.91,26.08,26.08,4880200,"ELAN"
"2020-03-06 00:00:00",25.379999,25.530001,24.4,25.389999,25.389999,7542500,"ELAN"
"2020-03-09 00:00:00",23.9,24.75,23.190001,23.889999,23.889999,4662600,"ELAN"
"2020-03-10 00:00:00",24.48,24.99,23.66,24.6,24.6,6432600,"ELAN"
"2020-03-11 00:00:00",24.1,24.33,23.6,23.719999,23.719999,4814400,"ELAN"
"2020-03-12 00:00:00",22.379999,22.799999,20,21.34,21.34,4972000,"ELAN"
"2020-03-13 00:00:00",22.32,22.450001,21.120001,22.43,22.43,10644700,"ELAN"
"2020-03-16 00:00:00",19.5,20.15,19,19.360001,19.360001,5850800,"ELAN"
"2020-03-17 00:00:00",19.75,20.940001,19.27,19.969999,19.969999,7280000,"ELAN"
"2020-03-18 00:00:00",19.02,19.18,15.17,16.68,16.68,8554800,"ELAN"
"2020-03-19 00:00:00",16.67,17.620001,15.55,17.469999,17.469999,9398900,"ELAN"
"2020-03-20 00:00:00",17.690001,18.719999,16.790001,17.5,17.5,9529700,"ELAN"
"2020-03-23 00:00:00",17.459999,17.75,16.58,16.959999,16.959999,6637100,"ELAN"
"2020-03-24 00:00:00",18.43,18.77,17.49,18.610001,18.610001,8163200,"ELAN"
"2020-03-25 00:00:00",18.85,19.98,18.639999,19.620001,19.620001,4486100,"ELAN"
"2020-03-26 00:00:00",20,21.9,20,21.42,21.42,6174600,"ELAN"
"2020-03-27 00:00:00",20.549999,22.049999,20.129999,21.82,21.82,4393200,"ELAN"
"2020-03-30 00:00:00",21.58,22.82,21.58,22.59,22.59,3337600,"ELAN"
"2020-03-31 00:00:00",22.639999,23.15,22.120001,22.389999,22.389999,3844000,"ELAN"
"2020-04-01 00:00:00",21.41,21.620001,20.02,20.15,20.15,5164900,"ELAN"
"2020-04-02 00:00:00",19.83,20.85,19.5,20.77,20.77,5569200,"ELAN"
"2020-04-03 00:00:00",20.76,20.969999,19.610001,20.190001,20.190001,2206100,"ELAN"
"2020-04-06 00:00:00",20.959999,22.15,20.959999,21.98,21.98,3032900,"ELAN"
"2020-04-07 00:00:00",22.91,23.299999,22.08,22.75,22.75,2844900,"ELAN"
"2020-04-08 00:00:00",22.799999,23.879999,22.389999,23.43,23.43,3199800,"ELAN"
"2020-04-09 00:00:00",24.129999,25.299999,23.940001,24.5,24.5,4815800,"ELAN"
"2020-04-13 00:00:00",24.65,24.709999,23.1,23.15,23.15,2706700,"ELAN"
"2020-04-14 00:00:00",23.360001,23.879999,23.219999,23.76,23.76,2863600,"ELAN"
"2020-04-15 00:00:00",23.139999,23.290001,22.07,22.77,22.77,2478100,"ELAN"
"2020-04-16 00:00:00",22.66,23.02,22.32,22.67,22.67,2578500,"ELAN"
"2020-04-17 00:00:00",23.15,24.459999,22.879999,24.290001,24.290001,4391400,"ELAN"
"2020-04-20 00:00:00",23.889999,24.98,23.6,24.530001,24.530001,1931300,"ELAN"
"2020-04-21 00:00:00",23.91,24.23,23.58,23.879999,23.879999,2349200,"ELAN"
"2020-04-22 00:00:00",24.23,24.719999,23.950001,24,24,1769800,"ELAN"
"2020-04-23 00:00:00",23.969999,24.709999,23.67,23.809999,23.809999,3220300,"ELAN"
"2020-04-24 00:00:00",23.82,24.02,23.5,23.85,23.85,1873600,"ELAN"
"2020-04-27 00:00:00",24,24.83,23.799999,24.66,24.66,2858000,"ELAN"
"2020-04-28 00:00:00",25.309999,25.68,24.18,24.209999,24.209999,2943100,"ELAN"
"2020-04-29 00:00:00",24.719999,25.15,24.59,24.93,24.93,3355200,"ELAN"
"2020-04-30 00:00:00",24.77,24.940001,24.35,24.709999,24.709999,3747300,"ELAN"
"2020-05-01 00:00:00",24.25,24.58,23.34,24.040001,24.040001,1932800,"ELAN"
"2020-05-04 00:00:00",23.459999,24.200001,23.219999,23.969999,23.969999,2271400,"ELAN"
"2020-05-05 00:00:00",24.360001,24.98,24.09,24.15,24.15,2283500,"ELAN"
"2020-05-06 00:00:00",24.23,24.309999,22.84,22.93,22.93,5798500,"ELAN"
"2020-05-07 00:00:00",21,21.549999,19.76,19.879999,19.879999,14965200,"ELAN"
"2020-05-08 00:00:00",20.4,20.43,19.23,19.84,19.84,9970700,"ELAN"
"2020-05-11 00:00:00",19.68,21.07,19.4,20.77,20.77,7100300,"ELAN"
"2020-05-12 00:00:00",20.74,20.83,19.940001,19.98,19.98,6977800,"ELAN"
"2020-05-13 00:00:00",20,20,18.799999,19.290001,19.290001,3730200,"ELAN"
"2020-05-14 00:00:00",18.83,19.52,18.370001,19.379999,19.379999,4457900,"ELAN"
"2020-05-15 00:00:00",19.18,19.32,18.75,19.120001,19.120001,6007600,"ELAN"
"2020-05-18 00:00:00",19.639999,20.129999,19.4,19.709999,19.709999,5764400,"ELAN"
"2020-05-19 00:00:00",19.67,19.790001,19.129999,19.41,19.41,3046400,"ELAN"
"2020-05-20 00:00:00",19.91,19.91,19.4,19.559999,19.559999,3676000,"ELAN"
"2020-05-21 00:00:00",19.540001,19.540001,18.83,18.940001,18.940001,5092200,"ELAN"
"2020-05-22 00:00:00",18.950001,19.25,18.58,18.940001,18.940001,4820900,"ELAN"
"2020-05-26 00:00:00",19.43,19.75,19.049999,19.370001,19.370001,7122600,"ELAN"
"2020-05-27 00:00:00",19.799999,21.23,19.41,21.129999,21.129999,9931400,"ELAN"
"2020-05-28 00:00:00",21.370001,21.709999,21.15,21.379999,21.379999,5201400,"ELAN"
"2020-05-29 00:00:00",21.17,21.5,20.93,21.41,21.41,5750500,"ELAN"
"2020-06-01 00:00:00",21.24,21.4,21.01,21.200001,21.200001,2579300,"ELAN"
"2020-06-02 00:00:00",21.34,22.280001,21.209999,22.27,22.27,5319200,"ELAN"
"2020-06-03 00:00:00",22.530001,23.17,22.530001,22.93,22.93,5370400,"ELAN"
"2020-06-04 00:00:00",22.73,23.040001,22.43,22.530001,22.530001,3659700,"ELAN"
"2020-06-05 00:00:00",23.34,24.139999,23.08,23.75,23.75,5855000,"ELAN"
"2020-06-08 00:00:00",23.950001,24.84,23.950001,24.76,24.76,5694700,"ELAN"
"2020-06-09 00:00:00",24.459999,24.74,23.879999,24.1,24.1,5137900,"ELAN"
"2020-06-10 00:00:00",23.98,24.200001,22.940001,23.08,23.08,5221200,"ELAN"
"2020-06-11 00:00:00",22.370001,22.469999,21.309999,21.67,21.67,4333700,"ELAN"
"2020-06-12 00:00:00",22.4,22.74,21.450001,22.07,22.07,4712600,"ELAN"
"2020-06-15 00:00:00",21.530001,22.08,21.09,21.629999,21.629999,4142500,"ELAN"
